Date,Population_Data,Regression_Data,LSTM_Data,S_Data
1927-02-01,5173.0,,,
1927-03-01,5161.0,,,
1927-04-01,5156.0,,,
1927-05-01,4820.0,,,
1927-06-01,5024.0,,,
1927-07-01,5057.0,,,
1927-08-01,4913.0,,,
1927-09-01,4947.0,,,
1927-10-01,4982.0,,,
1927-11-01,4960.0,,,
1927-12-01,5004.0,,,
1928-01-01,5145.0,,,
1928-02-01,5233.0,,,
1928-03-01,5172.0,,,
1928-04-01,4935.0,,,
1928-05-01,5035.0,,,
1928-06-01,4932.0,,,
1928-07-01,5035.0,,,
1928-08-01,5270.0,,,
1928-09-01,4893.0,,,
1928-10-01,5056.0,,,
1928-11-01,5082.0,,,
1928-12-01,5107.0,,,
1929-01-01,4939.0,,,
1929-02-01,5239.0,,,
1929-03-01,5136.0,,,
1929-04-01,5000.0,,,
1929-05-01,4955.0,,,
1929-06-01,5138.0,,,
1929-07-01,4863.0,,,
1929-08-01,4861.0,,,
1929-09-01,5179.0,,,
1929-10-01,5116.0,,,
1929-11-01,5052.0,,,
1929-12-01,5220.0,,,
1930-01-01,4986.0,,,
1930-02-01,4946.0,,,
1930-03-01,4972.0,,,
1930-04-01,5145.0,,,
1930-05-01,4957.0,,,
1930-06-01,5088.0,,,
1930-07-01,4970.0,,,
1930-08-01,4958.0,,,
1930-09-01,5014.0,,,
1930-10-01,4906.0,,,
1930-11-01,5057.0,,,
1930-12-01,4919.0,,,
1931-01-01,4918.0,,,
1931-02-01,5072.0,,,
1931-03-01,5101.0,,,
1931-04-01,5077.0,,,
1931-05-01,4910.0,,,
1931-06-01,5083.0,,,
1931-07-01,4827.0,,,
1931-08-01,5079.0,,,
1931-09-01,5189.0,,,
1931-10-01,4987.0,,,
1931-11-01,4953.0,,,
1931-12-01,4963.0,,,
1932-01-01,4982.0,,,
1932-02-01,4939.0,,,
1932-03-01,5058.0,,,
1932-04-01,4820.0,,,
1932-05-01,4910.0,,,
1932-06-01,4918.0,,,
1932-07-01,5008.0,,,
1932-08-01,4831.0,,,
1932-09-01,4939.0,,,
1932-10-01,4887.0,,,
1932-11-01,5113.0,,,
1932-12-01,5044.0,,,
1933-01-01,5005.0,,,
1933-02-01,5044.0,,,
1933-03-01,5085.0,,,
1933-04-01,5092.0,,,
1933-05-01,5042.0,,,
1933-06-01,5089.0,,,
1933-07-01,4878.0,,,
1933-08-01,4963.0,,,
1933-09-01,5115.0,,,
1933-10-01,4970.0,,,
1933-11-01,5004.0,,,
1933-12-01,4972.0,,,
1934-01-01,5116.0,,,
1934-02-01,4960.0,,,
1934-03-01,5036.0,,,
1934-04-01,4905.0,,,
1934-05-01,4977.0,,,
1934-06-01,5021.0,,,
1934-07-01,5050.0,,,
1934-08-01,4893.0,,,
1934-09-01,5128.0,,,
1934-10-01,5032.0,,,
1934-11-01,4938.0,,,
1934-12-01,5097.0,,,
1935-01-01,4821.0,,,
1935-02-01,4985.0,,,
1935-03-01,4905.0,,,
1935-04-01,4986.0,,,
1935-05-01,4954.0,,,
1935-06-01,4905.0,,,
1935-07-01,5007.0,,,
1935-08-01,5086.0,,,
1935-09-01,4976.0,,,
1935-10-01,4831.0,,,
1935-11-01,5035.0,,,
1935-12-01,5056.0,,,
1936-01-01,5003.0,,,
1936-02-01,4969.0,,,
1936-03-01,4988.0,,,
1936-04-01,4868.0,,,
1936-05-01,4925.0,,,
1936-06-01,4897.0,,,
1936-07-01,4869.0,,,
1936-08-01,4978.0,,,
1936-09-01,5031.0,,,
1936-10-01,4915.0,,,
1936-11-01,4908.0,,,
1936-12-01,4865.0,,,
1937-01-01,4887.0,,,
1937-02-01,4979.0,,,
1937-03-01,5056.0,,,
1937-04-01,4983.0,,,
1937-05-01,5029.0,,,
1937-06-01,5107.0,,,
1937-07-01,4843.0,,,
1937-08-01,5021.0,,,
1937-09-01,4930.0,,,
1937-10-01,4721.0,,,
1937-11-01,4981.0,,,
1937-12-01,4977.0,,,
1938-01-01,4966.0,,,
1938-02-01,4851.0,,,
1938-03-01,5039.0,,,
1938-04-01,4908.0,,,
1938-05-01,4978.0,,,
1938-06-01,4915.0,,,
1938-07-01,4947.0,,,
1938-08-01,4985.0,,,
1938-09-01,4937.0,,,
1938-10-01,5002.0,,,
1938-11-01,5149.0,,,
1938-12-01,5112.0,,,
1939-01-01,4865.0,,,
1939-02-01,4882.0,,,
1939-03-01,4885.0,,,
1939-04-01,4972.0,,,
1939-05-01,4785.0,,,
1939-06-01,4876.0,,,
1939-07-01,5140.0,,,
1939-08-01,4870.0,,,
1939-09-01,4793.0,,,
1939-10-01,4847.0,,,
1939-11-01,4865.0,,,
1939-12-01,4624.0,,,
1940-01-01,4871.0,,,
1940-02-01,4903.0,,,
1940-03-01,4822.0,,,
1940-04-01,4981.0,,,
1940-05-01,4826.0,,,
1940-06-01,4833.0,,,
1940-07-01,4827.0,,,
1940-08-01,4843.0,,,
1940-09-01,4897.0,,,
1940-10-01,5041.0,,,
1940-11-01,4895.0,,,
1940-12-01,4801.0,,,
1941-01-01,4728.0,,,
1941-02-01,4701.0,,,
1941-03-01,4767.0,,,
1941-04-01,4809.0,,,
1941-05-01,4975.0,,,
1941-06-01,4810.0,,,
1941-07-01,4869.0,,,
1941-08-01,4886.0,,,
1941-09-01,5035.0,,,
1941-10-01,4807.0,,,
1941-11-01,5052.0,,,
1941-12-01,4757.0,,,
1942-01-01,4626.0,,,
1942-02-01,4867.0,,,
1942-03-01,4743.0,,,
1942-04-01,4818.0,,,
1942-05-01,4594.0,,,
1942-06-01,4848.0,,,
1942-07-01,4730.0,,,
1942-08-01,4644.0,,,
1942-09-01,4719.0,,,
1942-10-01,4785.0,,,
1942-11-01,4799.0,,,
1942-12-01,5132.0,,,
1943-01-01,4747.0,,,
1943-02-01,4632.0,,,
1943-03-01,4781.0,,,
1943-04-01,4925.0,,,
1943-05-01,4986.0,,,
1943-06-01,4945.0,,,
1943-07-01,4773.0,,,
1943-08-01,4854.0,,,
1943-09-01,4784.0,,,
1943-10-01,4952.0,,,
1943-11-01,4738.0,,,
1943-12-01,4811.0,,,
1944-01-01,4737.0,,,
1944-02-01,4743.0,,,
1944-03-01,4776.0,,,
1944-04-01,4656.0,,,
1944-05-01,4836.0,,,
1944-06-01,4850.0,,,
1944-07-01,4858.0,,,
1944-08-01,4825.0,,,
1944-09-01,4614.0,,,
1944-10-01,4717.0,,,
1944-11-01,4842.0,,,
1944-12-01,4670.0,,,
1945-01-01,4642.0,,,
1945-02-01,4771.0,,,
1945-03-01,4712.0,,,
1945-04-01,4718.0,,,
1945-05-01,4665.0,,,
1945-06-01,4746.0,,,
1945-07-01,4806.0,,,
1945-08-01,4628.0,,,
1945-09-01,4684.0,,,
1945-10-01,4698.0,,,
1945-11-01,4677.0,,,
1945-12-01,4558.0,,,
1946-01-01,4589.0,,,
1946-02-01,4690.0,,,
1946-03-01,4721.0,,,
1946-04-01,4767.0,,,
1946-05-01,4622.0,,,
1946-06-01,4799.0,,,
1946-07-01,4942.0,,,
1946-08-01,4678.0,,,
1946-09-01,4816.0,,,
1946-10-01,4858.0,,,
1946-11-01,4669.0,,,
1946-12-01,4829.0,,,
1947-01-01,4556.0,,,
1947-02-01,4702.0,,,
1947-03-01,4824.0,,,
1947-04-01,4698.0,,,
1947-05-01,4624.0,,,
1947-06-01,4639.0,,,
1947-07-01,4596.0,,,
1947-08-01,4679.0,,,
1947-09-01,4799.0,,,
1947-10-01,4573.0,,,
1947-11-01,4696.0,,,
1947-12-01,4747.0,,,
1948-01-01,4614.0,,,
1948-02-01,4703.0,,,
1948-03-01,4783.0,,,
1948-04-01,4721.0,,,
1948-05-01,4550.0,,,
1948-06-01,4764.0,,,
1948-07-01,4688.0,,,
1948-08-01,4728.0,,,
1948-09-01,4454.0,,,
1948-10-01,4664.0,,,
1948-11-01,4834.0,,,
1948-12-01,4563.0,,,
1949-01-01,4693.0,,,
1949-02-01,4567.0,,,
1949-03-01,4445.0,,,
1949-04-01,4481.0,,,
1949-05-01,4620.0,,,
1949-06-01,4703.0,,,
1949-07-01,4690.0,,,
1949-08-01,4805.0,,,
1949-09-01,4617.0,,,
1949-10-01,4765.0,,,
1949-11-01,4492.0,,,
1949-12-01,4530.0,,,
1950-01-01,4590.0,,,
1950-02-01,4525.0,,,
1950-03-01,4575.0,,,
1950-04-01,4629.0,,,
1950-05-01,4396.0,,,
1950-06-01,4577.0,,,
1950-07-01,4600.0,,,
1950-08-01,4720.0,,,
1950-09-01,4614.0,,,
1950-10-01,4518.0,,,
1950-11-01,4575.0,,,
1950-12-01,4426.0,,,
1951-01-01,4559.0,,,
1951-02-01,4512.0,,,
1951-03-01,4587.0,,,
1951-04-01,4364.0,,,
1951-05-01,4564.0,,,
1951-06-01,4439.0,,,
1951-07-01,4453.0,,,
1951-08-01,4381.0,,,
1951-09-01,4534.0,,,
1951-10-01,4549.0,,,
1951-11-01,4509.0,,,
1951-12-01,4493.0,,,
1952-01-01,4448.0,,,
1952-02-01,4438.0,,,
1952-03-01,4408.0,,,
1952-04-01,4547.0,,,
1952-05-01,4474.0,,,
1952-06-01,4378.0,,,
1952-07-01,4518.0,,,
1952-08-01,4410.0,,,
1952-09-01,4450.0,,,
1952-10-01,4447.0,,,
1952-11-01,4570.0,,,
1952-12-01,4437.0,,,
1953-01-01,4515.0,,,
1953-02-01,4378.0,,,
1953-03-01,4489.0,,,
1953-04-01,4374.0,,,
1953-05-01,4456.0,,,
1953-06-01,4542.0,,,
1953-07-01,4217.0,,,
1953-08-01,4451.0,,,
1953-09-01,4366.0,,,
1953-10-01,4367.0,,,
1953-11-01,4332.0,,,
1953-12-01,4511.0,,,
1954-01-01,4459.0,,,
1954-02-01,4376.0,,,
1954-03-01,4467.0,,,
1954-04-01,4286.0,,,
1954-05-01,4467.0,,,
1954-06-01,4236.0,,,
1954-07-01,4295.0,,,
1954-08-01,4273.0,,,
1954-09-01,4404.0,,,
1954-10-01,4231.0,,,
1954-11-01,4343.0,,,
1954-12-01,4284.0,,,
1955-01-01,4251.0,,,
1955-02-01,4323.0,,,
1955-03-01,4116.0,,,
1955-04-01,4335.0,,,
1955-05-01,4338.0,,,
1955-06-01,4147.0,,,
1955-07-01,4236.0,,,
1955-08-01,4474.0,,,
1955-09-01,4422.0,,,
1955-10-01,4381.0,,,
1955-11-01,4106.0,,,
1955-12-01,4256.0,,,
1956-01-01,4355.0,,,
1956-02-01,4373.0,,,
1956-03-01,4153.0,,,
1956-04-01,4304.0,,,
1956-05-01,4391.0,,,
1956-06-01,4309.0,,,
1956-07-01,4114.0,,,
1956-08-01,4330.0,,,
1956-09-01,4232.0,,,
1956-10-01,4466.0,,,
1956-11-01,4358.0,,,
1956-12-01,4252.0,,,
1957-01-01,4348.0,,,
1957-02-01,4106.0,,,
1957-03-01,4102.0,,,
1957-04-01,4091.0,,,
1957-05-01,4265.0,,,
1957-06-01,4248.0,,,
1957-07-01,4244.0,,,
1957-08-01,4173.0,,,
1957-09-01,4119.0,,,
1957-10-01,4228.0,,,
1957-11-01,4072.0,,,
1957-12-01,4315.0,,,
1958-01-01,4190.0,,,
1958-02-01,4086.0,,,
1958-03-01,4157.0,,,
1958-04-01,4182.0,,,
1958-05-01,4130.0,,,
1958-06-01,4094.0,,,
1958-07-01,4073.0,,,
1958-08-01,4303.0,,,
1958-09-01,4083.0,,,
1958-10-01,4240.0,,,
1958-11-01,4123.0,,,
1958-12-01,4099.0,,,
1959-01-01,4029.0,,,
1959-02-01,3995.0,,,
1959-03-01,4058.0,,,
1959-04-01,4043.0,,,
1959-05-01,4034.0,,,
1959-06-01,4099.0,,,
1959-07-01,4130.0,,,
1959-08-01,4085.0,,,
1959-09-01,3980.0,,,
1959-10-01,3972.0,,,
1959-11-01,4051.0,,,
1959-12-01,4052.0,,,
1960-01-01,4000.0,,,
1960-02-01,4009.0,,,
1960-03-01,3994.0,,,
1960-04-01,4000.0,,,
1960-05-01,4059.0,,,
1960-06-01,4070.0,,,
1960-07-01,4046.0,,,
1960-08-01,3918.0,,,
1960-09-01,3988.0,,,
1960-10-01,4002.0,,,
1960-11-01,3987.0,,,
1960-12-01,3905.0,,,
1961-01-01,3913.0,,,
1961-02-01,4119.0,,,
1961-03-01,3931.0,,,
1961-04-01,3778.0,,,
1961-05-01,4119.0,,,
1961-06-01,3867.0,,,
1961-07-01,3953.0,,,
1961-08-01,3860.0,,,
1961-09-01,3819.0,,,
1961-10-01,3845.0,,,
1961-11-01,3684.0,,,
1961-12-01,3901.0,,,
1962-01-01,3942.0,,,
1962-02-01,3981.0,,,
1962-03-01,3801.0,,,
1962-04-01,3869.0,,,
1962-05-01,3834.0,,,
1962-06-01,3860.0,,,
1962-07-01,3957.0,,,
1962-08-01,3858.0,,,
1962-09-01,3760.0,,,
1962-10-01,3844.0,,,
1962-11-01,3820.0,,,
1962-12-01,3862.0,,,
1963-01-01,3838.0,,,
1963-02-01,3814.0,,,
1963-03-01,3807.0,,,
1963-04-01,3668.0,,,
1963-05-01,3705.0,,,
1963-06-01,3671.0,,,
1963-07-01,3759.0,,,
1963-08-01,3633.0,,,
1963-09-01,3811.0,,,
1963-10-01,3618.0,,,
1963-11-01,3735.0,,,
1963-12-01,3668.0,,,
1964-01-01,3763.0,,,
1964-02-01,3598.0,,,
1964-03-01,3600.0,,,
1964-04-01,3714.0,,,
1964-05-01,3733.0,,,
1964-06-01,3633.0,,,
1964-07-01,3708.0,,,
1964-08-01,3694.0,,,
1964-09-01,3628.0,,,
1964-10-01,3716.0,,,
1964-11-01,3569.0,,,
1964-12-01,3826.0,,,
1965-01-01,3528.0,,,
1965-02-01,3658.0,,,
1965-03-01,3539.0,,,
1965-04-01,3598.0,,,
1965-05-01,3735.0,,,
1965-06-01,3548.0,,,
1965-07-01,3604.0,,,
1965-08-01,3491.0,,,
1965-09-01,3493.0,,,
1965-10-01,3643.0,,,
1965-11-01,3496.0,,,
1965-12-01,3475.0,,,
1966-01-01,3440.0,,,
1966-02-01,3494.0,,,
1966-03-01,3461.0,,,
1966-04-01,3550.0,,,
1966-05-01,3521.0,,,
1966-06-01,3541.0,,,
1966-07-01,3455.0,,,
1966-08-01,3481.0,,,
1966-09-01,3487.0,,,
1966-10-01,3437.0,,,
1966-11-01,3473.0,,,
1966-12-01,3444.0,,,
1967-01-01,3429.0,,,
1967-02-01,3366.0,,,
1967-03-01,3485.0,,,
1967-04-01,3337.0,,,
1967-05-01,3345.0,,,
1967-06-01,3378.0,,,
1967-07-01,3353.0,,,
1967-08-01,3320.0,,,
1967-09-01,3505.0,,,
1967-10-01,3391.0,,,
1967-11-01,3250.0,,,
1967-12-01,3319.0,,,
1968-01-01,3280.0,,,
1968-02-01,3344.0,,,
1968-03-01,3421.0,,,
1968-04-01,3307.0,,,
1968-05-01,3280.0,,,
1968-06-01,3260.0,,,
1968-07-01,3367.0,,,
1968-08-01,3254.0,,,
1968-09-01,3217.0,,,
1968-10-01,3184.0,,,
1968-11-01,3139.0,,,
1968-12-01,3375.0,,,
1969-01-01,3192.0,,,
1969-02-01,3307.0,,,
1969-03-01,3339.0,,,
1969-04-01,3205.0,,,
1969-05-01,3161.0,,,
1969-06-01,3259.0,,,
1969-07-01,3242.0,,,
1969-08-01,3183.0,,,
1969-09-01,3179.0,,,
1969-10-01,3146.0,,,
1969-11-01,3127.0,,,
1969-12-01,3034.0,,,
1970-01-01,2951.0,,,
1970-02-01,3138.0,,,
1970-03-01,3081.0,,,
1970-04-01,3178.0,,,
1970-05-01,3024.0,,,
1970-06-01,3044.0,,,
1970-07-01,3045.0,,,
1970-08-01,3173.0,,,
1970-09-01,3048.0,,,
1970-10-01,3061.0,,,
1970-11-01,3023.0,,,
1970-12-01,3041.0,,,
1971-01-01,3080.0,,,
1971-02-01,3090.0,,,
1971-03-01,3064.0,,,
1971-04-01,3105.0,,,
1971-05-01,2957.0,,,
1971-06-01,3052.0,,,
1971-07-01,3020.0,,,
1971-08-01,2878.0,,,
1971-09-01,3019.0,,,
1971-10-01,2914.0,,,
1971-11-01,2796.0,,,
1971-12-01,2845.0,,,
1972-01-01,2953.0,,,
1972-02-01,2916.0,,,
1972-03-01,2926.0,,,
1972-04-01,2866.0,,,
1972-05-01,2880.0,,,
1972-06-01,2867.0,,,
1972-07-01,2782.0,,,
1972-08-01,2866.0,,,
1972-09-01,2848.0,,,
1972-10-01,2744.0,,,
1972-11-01,2698.0,,,
1972-12-01,2808.0,,,
1973-01-01,2848.0,,,
1973-02-01,2866.0,,,
1973-03-01,2745.0,,,
1973-04-01,2749.0,,,
1973-05-01,2726.0,,,
1973-06-01,2741.0,,,
1973-07-01,2789.0,,,
1973-08-01,2760.0,,,
1973-09-01,2692.0,,,
1973-10-01,2725.0,,,
1973-11-01,2700.0,,,
1973-12-01,2647.0,,,
1974-01-01,2645.0,,,
1974-02-01,2700.0,,,
1974-03-01,2640.0,,,
1974-04-01,2681.0,,,
1974-05-01,2700.0,,,
1974-06-01,2729.0,,,
1974-07-01,2620.0,,,
1974-08-01,2566.0,,,
1974-09-01,2638.0,,,
1974-10-01,2580.0,,,
1974-11-01,2483.0,,,
1974-12-01,2558.0,,,
1975-01-01,2452.0,,,
1975-02-01,2543.0,,,
1975-03-01,2539.0,,,
1975-04-01,2573.0,,,
1975-05-01,2473.0,,,
1975-06-01,2503.0,,,
1975-07-01,2545.0,,,
1975-08-01,2507.0,,,
1975-09-01,2384.0,,,
1975-10-01,2482.0,,,
1975-11-01,2526.0,,,
1975-12-01,2495.0,,,
1976-01-01,2346.0,,,
1976-02-01,2406.0,,,
1976-03-01,2399.0,,,
1976-04-01,2430.0,,,
1976-05-01,2352.0,,,
1976-06-01,2303.0,,,
1976-07-01,2310.0,,,
1976-08-01,2280.0,,,
1976-09-01,2193.0,,,
1976-10-01,2244.0,,,
1976-11-01,2248.0,,,
1976-12-01,2227.0,,,
1977-01-01,2334.0,,,
1977-02-01,2201.0,,,
1977-03-01,2171.0,,,
1977-04-01,2354.0,,,
1977-05-01,2223.0,,,
