Date,Population_Data,Regression_Data,LSTM_Data,S_Data
1948-02-01,768058.0,,,
1948-03-01,751948.0,,,
1948-04-01,739970.0,,,
1948-05-01,746715.0,,,
1948-06-01,779756.0,,,
1948-07-01,762432.0,,,
1948-08-01,797720.0,,,
1948-09-01,745217.0,,,
1948-10-01,741012.0,,,
1948-11-01,788292.0,,,
1948-12-01,744955.0,,,
1949-01-01,753268.0,,,
1949-02-01,759846.0,,,
1949-03-01,751028.0,,,
1949-04-01,765094.0,,,
1949-05-01,744245.0,,,
1949-06-01,761029.0,,,
1949-07-01,757330.0,,,
1949-08-01,727331.0,,,
1949-09-01,762550.0,,,
1949-10-01,748552.0,,,
1949-11-01,744283.0,,,
1949-12-01,761233.0,,,
1950-01-01,762343.0,,,
1950-02-01,764963.0,,,
1950-03-01,780692.0,,,
1950-04-01,731121.0,,,
1950-05-01,767216.0,,,
1950-06-01,751520.0,,,
1950-07-01,754538.0,,,
1950-08-01,769949.0,,,
1950-09-01,732683.0,,,
1950-10-01,763226.0,,,
1950-11-01,774294.0,,,
1950-12-01,748252.0,,,
1951-01-01,736154.0,,,
1951-02-01,750555.0,,,
1951-03-01,734857.0,,,
1951-04-01,743707.0,,,
1951-05-01,755427.0,,,
1951-06-01,766019.0,,,
1951-07-01,751549.0,,,
1951-08-01,742701.0,,,
1951-09-01,732547.0,,,
1951-10-01,783665.0,,,
1951-11-01,739208.0,,,
1951-12-01,749810.0,,,
1952-01-01,741675.0,,,
1952-02-01,757542.0,,,
1952-03-01,723658.0,,,
1952-04-01,757448.0,,,
1952-05-01,757469.0,,,
1952-06-01,774125.0,,,
1952-07-01,741966.0,,,
1952-08-01,726484.0,,,
1952-09-01,732382.0,,,
1952-10-01,777043.0,,,
1952-11-01,735630.0,,,
1952-12-01,759761.0,,,
1953-01-01,719110.0,,,
1953-02-01,754990.0,,,
1953-03-01,746877.0,,,
1953-04-01,727988.0,,,
1953-05-01,757704.0,,,
1953-06-01,750076.0,,,
1953-07-01,723855.0,,,
1953-08-01,737574.0,,,
1953-09-01,740260.0,,,
1953-10-01,707361.0,,,
1953-11-01,770387.0,,,
1953-12-01,742667.0,,,
1954-01-01,755958.0,,,
1954-02-01,734484.0,,,
1954-03-01,726160.0,,,
1954-04-01,761614.0,,,
1954-05-01,760189.0,,,
1954-06-01,756459.0,,,
1954-07-01,727321.0,,,
1954-08-01,741834.0,,,
1954-09-01,739011.0,,,
1954-10-01,775489.0,,,
1954-11-01,771328.0,,,
1954-12-01,758403.0,,,
1955-01-01,762610.0,,,
1955-02-01,742677.0,,,
1955-03-01,740450.0,,,
1955-04-01,743546.0,,,
1955-05-01,760842.0,,,
1955-06-01,762681.0,,,
1955-07-01,755549.0,,,
1955-08-01,738176.0,,,
1955-09-01,753728.0,,,
1955-10-01,744269.0,,,
1955-11-01,757226.0,,,
1955-12-01,743541.0,,,
1956-01-01,751364.0,,,
1956-02-01,734736.0,,,
1956-03-01,749445.0,,,
1956-04-01,760561.0,,,
1956-05-01,758996.0,,,
1956-06-01,761460.0,,,
1956-07-01,736752.0,,,
1956-08-01,753896.0,,,
1956-09-01,755123.0,,,
1956-10-01,758645.0,,,
1956-11-01,749807.0,,,
1956-12-01,729123.0,,,
1957-01-01,734710.0,,,
1957-02-01,747764.0,,,
1957-03-01,729147.0,,,
1957-04-01,728586.0,,,
1957-05-01,738088.0,,,
1957-06-01,751823.0,,,
1957-07-01,760735.0,,,
1957-08-01,755543.0,,,
1957-09-01,743729.0,,,
1957-10-01,763568.0,,,
1957-11-01,767188.0,,,
1957-12-01,766142.0,,,
1958-01-01,765856.0,,,
1958-02-01,757482.0,,,
1958-03-01,738650.0,,,
1958-04-01,718146.0,,,
1958-05-01,759305.0,,,
1958-06-01,756366.0,,,
1958-07-01,749847.0,,,
1958-08-01,737504.0,,,
1958-09-01,757576.0,,,
1958-10-01,744534.0,,,
1958-11-01,724741.0,,,
1958-12-01,725145.0,,,
1959-01-01,721378.0,,,
1959-02-01,709849.0,,,
1959-03-01,738474.0,,,
1959-04-01,765869.0,,,
1959-05-01,771571.0,,,
1959-06-01,725983.0,,,
1959-07-01,746812.0,,,
1959-08-01,759158.0,,,
1959-09-01,737794.0,,,
1959-10-01,734086.0,,,
1959-11-01,763184.0,,,
1959-12-01,722971.0,,,
1960-01-01,763145.0,,,
1960-02-01,758242.0,,,
1960-03-01,724110.0,,,
1960-04-01,740795.0,,,
1960-05-01,766494.0,,,
1960-06-01,732987.0,,,
1960-07-01,733036.0,,,
1960-08-01,761454.0,,,
1960-09-01,724612.0,,,
1960-10-01,731439.0,,,
1960-11-01,748909.0,,,
1960-12-01,741026.0,,,
1961-01-01,743525.0,,,
1961-02-01,725564.0,,,
1961-03-01,751748.0,,,
1961-04-01,745605.0,,,
1961-05-01,753732.0,,,
1961-06-01,748262.0,,,
1961-07-01,726679.0,,,
1961-08-01,757652.0,,,
1961-09-01,739943.0,,,
1961-10-01,742430.0,,,
1961-11-01,731526.0,,,
1961-12-01,738977.0,,,
1962-01-01,739933.0,,,
1962-02-01,739721.0,,,
1962-03-01,743893.0,,,
1962-04-01,749277.0,,,
1962-05-01,752475.0,,,
1962-06-01,765562.0,,,
1962-07-01,738727.0,,,
1962-08-01,769598.0,,,
1962-09-01,748302.0,,,
1962-10-01,760664.0,,,
1962-11-01,736260.0,,,
1962-12-01,746182.0,,,
1963-01-01,744682.0,,,
1963-02-01,747353.0,,,
1963-03-01,712208.0,,,
1963-04-01,717022.0,,,
1963-05-01,733783.0,,,
1963-06-01,726284.0,,,
1963-07-01,731638.0,,,
1963-08-01,752776.0,,,
1963-09-01,753796.0,,,
1963-10-01,724652.0,,,
1963-11-01,745094.0,,,
1963-12-01,755333.0,,,
1964-01-01,735305.0,,,
1964-02-01,740271.0,,,
1964-03-01,745717.0,,,
1964-04-01,753937.0,,,
1964-05-01,738542.0,,,
1964-06-01,734246.0,,,
1964-07-01,729016.0,,,
1964-08-01,756393.0,,,
1964-09-01,740547.0,,,
1964-10-01,743795.0,,,
1964-11-01,730488.0,,,
1964-12-01,730277.0,,,
1965-01-01,735226.0,,,
1965-02-01,724323.0,,,
1965-03-01,719860.0,,,
1965-04-01,731999.0,,,
1965-05-01,730821.0,,,
1965-06-01,752682.0,,,
1965-07-01,735836.0,,,
1965-08-01,760443.0,,,
1965-09-01,747918.0,,,
1965-10-01,755443.0,,,
1965-11-01,744364.0,,,
1965-12-01,716702.0,,,
1966-01-01,731886.0,,,
1966-02-01,738981.0,,,
1966-03-01,741458.0,,,
1966-04-01,748652.0,,,
1966-05-01,744460.0,,,
1966-06-01,736413.0,,,
1966-07-01,719097.0,,,
1966-08-01,723428.0,,,
1966-09-01,747855.0,,,
1966-10-01,753072.0,,,
1966-11-01,732238.0,,,
1966-12-01,741667.0,,,
1967-01-01,763339.0,,,
1967-02-01,729091.0,,,
1967-03-01,716743.0,,,
1967-04-01,741955.0,,,
1967-05-01,764869.0,,,
1967-06-01,745268.0,,,
1967-07-01,756397.0,,,
1967-08-01,739485.0,,,
1967-09-01,731441.0,,,
1967-10-01,744940.0,,,
1967-11-01,741691.0,,,
1967-12-01,756707.0,,,
1968-01-01,723432.0,,,
1968-02-01,735679.0,,,
1968-03-01,752466.0,,,
1968-04-01,718073.0,,,
1968-05-01,776207.0,,,
1968-06-01,745973.0,,,
1968-07-01,709872.0,,,
1968-08-01,748418.0,,,
1968-09-01,716232.0,,,
1968-10-01,749377.0,,,
1968-11-01,742700.0,,,
1968-12-01,765708.0,,,
1969-01-01,759924.0,,,
1969-02-01,742457.0,,,
1969-03-01,737446.0,,,
1969-04-01,739753.0,,,
1969-05-01,750847.0,,,
1969-06-01,731798.0,,,
1969-07-01,753346.0,,,
1969-08-01,754132.0,,,
1969-09-01,751887.0,,,
1969-10-01,715037.0,,,
1969-11-01,741778.0,,,
1969-12-01,732048.0,,,
1970-01-01,715123.0,,,
1970-02-01,739815.0,,,
1970-03-01,747678.0,,,
1970-04-01,744110.0,,,
1970-05-01,757845.0,,,
1970-06-01,753514.0,,,
1970-07-01,749027.0,,,
1970-08-01,753867.0,,,
1970-09-01,733820.0,,,
1970-10-01,742321.0,,,
1970-11-01,727131.0,,,
1970-12-01,749368.0,,,
1971-01-01,705646.0,,,
1971-02-01,740302.0,,,
1971-03-01,735065.0,,,
1971-04-01,721498.0,,,
1971-05-01,745068.0,,,
1971-06-01,744404.0,,,
1971-07-01,731842.0,,,
1971-08-01,745005.0,,,
1971-09-01,749140.0,,,
1971-10-01,733431.0,,,
1971-11-01,733444.0,,,
1971-12-01,726712.0,,,
1972-01-01,745015.0,,,
1972-02-01,752400.0,,,
1972-03-01,753320.0,,,
1972-04-01,738762.0,,,
1972-05-01,727602.0,,,
1972-06-01,716451.0,,,
1972-07-01,721253.0,,,
1972-08-01,724749.0,,,
1972-09-01,727450.0,,,
1972-10-01,736180.0,,,
1972-11-01,731322.0,,,
1972-12-01,726466.0,,,
1973-01-01,760563.0,,,
1973-02-01,736646.0,,,
1973-03-01,750959.0,,,
1973-04-01,732857.0,,,
1973-05-01,731546.0,,,
1973-06-01,721789.0,,,
1973-07-01,769572.0,,,
1973-08-01,755461.0,,,
1973-09-01,722371.0,,,
1973-10-01,745872.0,,,
1973-11-01,754181.0,,,
1973-12-01,718008.0,,,
1974-01-01,732916.0,,,
1974-02-01,754754.0,,,
1974-03-01,712517.0,,,
1974-04-01,726391.0,,,
1974-05-01,733839.0,,,
1974-06-01,744826.0,,,
1974-07-01,734140.0,,,
1974-08-01,726245.0,,,
1974-09-01,742086.0,,,
1974-10-01,728592.0,,,
1974-11-01,737791.0,,,
1974-12-01,729624.0,,,
1975-01-01,739340.0,,,
1975-02-01,713492.0,,,
1975-03-01,721247.0,,,
1975-04-01,752639.0,,,
1975-05-01,744073.0,,,
1975-06-01,749679.0,,,
1975-07-01,754132.0,,,
1975-08-01,750340.0,,,
1975-09-01,755272.0,,,
1975-10-01,732573.0,,,
1975-11-01,726546.0,,,
1975-12-01,747146.0,,,
1976-01-01,728108.0,,,
1976-02-01,735885.0,,,
1976-03-01,745517.0,,,
1976-04-01,746815.0,,,
1976-05-01,751984.0,,,
1976-06-01,736122.0,,,
1976-07-01,730459.0,,,
1976-08-01,749631.0,,,
1976-09-01,724923.0,,,
1976-10-01,742931.0,,,
1976-11-01,738366.0,,,
1976-12-01,760284.0,,,
1977-01-01,729469.0,,,
1977-02-01,746532.0,,,
1977-03-01,741569.0,,,
1977-04-01,733851.0,,,
