Date,Population_Data,Regression_Data,LSTM_Data,S_Data
1909-08-01,13474.0,,,
1909-09-01,13628.0,,,
1909-10-01,14344.0,,,
1909-11-01,13109.0,,,
1909-12-01,13419.0,,,
1910-01-01,13798.0,,,
1910-02-01,13529.0,,,
1910-03-01,13802.0,,,
1910-04-01,13975.0,,,
1910-05-01,14310.0,,,
1910-06-01,14488.0,,,
1910-07-01,13639.0,,,
1910-08-01,14546.0,,,
1910-09-01,14341.0,,,
1910-10-01,14378.0,,,
1910-11-01,13976.0,,,
1910-12-01,13448.0,,,
1911-01-01,14359.0,,,
1911-02-01,14193.0,,,
1911-03-01,14190.0,,,
1911-04-01,14213.0,,,
1911-05-01,13765.0,,,
1911-06-01,14081.0,,,
1911-07-01,13969.0,,,
1911-08-01,14046.0,,,
1911-09-01,14291.0,,,
1911-10-01,14181.0,,,
1911-11-01,13663.0,,,
1911-12-01,13852.0,,,
1912-01-01,14071.0,,,
1912-02-01,13575.0,,,
1912-03-01,14083.0,,,
1912-04-01,14186.0,,,
1912-05-01,14225.0,,,
1912-06-01,13781.0,,,
1912-07-01,14102.0,,,
1912-08-01,13402.0,,,
1912-09-01,13639.0,,,
1912-10-01,14373.0,,,
1912-11-01,13902.0,,,
1912-12-01,13911.0,,,
1913-01-01,14145.0,,,
1913-02-01,13757.0,,,
1913-03-01,14288.0,,,
1913-04-01,13690.0,,,
1913-05-01,14088.0,,,
1913-06-01,13973.0,,,
1913-07-01,14038.0,,,
1913-08-01,14069.0,,,
1913-09-01,13745.0,,,
1913-10-01,13482.0,,,
1913-11-01,13977.0,,,
1913-12-01,14072.0,,,
1914-01-01,14013.0,,,
1914-02-01,14274.0,,,
1914-03-01,13667.0,,,
1914-04-01,14154.0,,,
1914-05-01,14384.0,,,
1914-06-01,13262.0,,,
1914-07-01,13501.0,,,
1914-08-01,14036.0,,,
1914-09-01,14510.0,,,
1914-10-01,13840.0,,,
1914-11-01,13913.0,,,
1914-12-01,13823.0,,,
1915-01-01,14035.0,,,
1915-02-01,13912.0,,,
1915-03-01,13852.0,,,
1915-04-01,13793.0,,,
1915-05-01,13555.0,,,
1915-06-01,14003.0,,,
1915-07-01,14034.0,,,
1915-08-01,14150.0,,,
1915-09-01,14023.0,,,
1915-10-01,13605.0,,,
1915-11-01,14042.0,,,
1915-12-01,14328.0,,,
1916-01-01,13699.0,,,
1916-02-01,13614.0,,,
1916-03-01,14318.0,,,
1916-04-01,13704.0,,,
1916-05-01,13936.0,,,
1916-06-01,13359.0,,,
1916-07-01,13565.0,,,
1916-08-01,14074.0,,,
1916-09-01,13892.0,,,
1916-10-01,13538.0,,,
1916-11-01,14063.0,,,
1916-12-01,14437.0,,,
1917-01-01,13534.0,,,
1917-02-01,14115.0,,,
1917-03-01,13890.0,,,
1917-04-01,13692.0,,,
1917-05-01,13570.0,,,
1917-06-01,13918.0,,,
1917-07-01,13533.0,,,
1917-08-01,14125.0,,,
1917-09-01,13860.0,,,
1917-10-01,14330.0,,,
1917-11-01,13630.0,,,
1917-12-01,13322.0,,,
1918-01-01,13926.0,,,
1918-02-01,14391.0,,,
1918-03-01,13927.0,,,
1918-04-01,14144.0,,,
1918-05-01,13836.0,,,
1918-06-01,13793.0,,,
1918-07-01,13393.0,,,
1918-08-01,14294.0,,,
1918-09-01,13960.0,,,
1918-10-01,14031.0,,,
1918-11-01,14207.0,,,
1918-12-01,14654.0,,,
1919-01-01,13909.0,,,
1919-02-01,14152.0,,,
1919-03-01,14066.0,,,
1919-04-01,14107.0,,,
1919-05-01,13951.0,,,
1919-06-01,14085.0,,,
1919-07-01,14421.0,,,
1919-08-01,13871.0,,,
1919-09-01,14089.0,,,
1919-10-01,13860.0,,,
1919-11-01,13834.0,,,
1919-12-01,13956.0,,,
1920-01-01,14215.0,,,
1920-02-01,14382.0,,,
1920-03-01,13870.0,,,
1920-04-01,14141.0,,,
1920-05-01,14006.0,,,
1920-06-01,13698.0,,,
1920-07-01,13618.0,,,
1920-08-01,14233.0,,,
1920-09-01,13867.0,,,
1920-10-01,14138.0,,,
1920-11-01,13750.0,,,
1920-12-01,14247.0,,,
1921-01-01,13729.0,,,
1921-02-01,14355.0,,,
1921-03-01,13969.0,,,
1921-04-01,14384.0,,,
1921-05-01,14299.0,,,
1921-06-01,13924.0,,,
1921-07-01,13597.0,,,
1921-08-01,14255.0,,,
1921-09-01,13978.0,,,
1921-10-01,13876.0,,,
1921-11-01,14767.0,,,
1921-12-01,13955.0,,,
1922-01-01,14120.0,,,
1922-02-01,13661.0,,,
1922-03-01,14517.0,,,
1922-04-01,13818.0,,,
1922-05-01,13955.0,,,
1922-06-01,13809.0,,,
1922-07-01,14053.0,,,
1922-08-01,13697.0,,,
1922-09-01,14025.0,,,
1922-10-01,13732.0,,,
1922-11-01,13685.0,,,
1922-12-01,14285.0,,,
1923-01-01,13565.0,,,
1923-02-01,13610.0,,,
1923-03-01,13832.0,,,
1923-04-01,13801.0,,,
1923-05-01,14038.0,,,
1923-06-01,13839.0,,,
1923-07-01,14130.0,,,
1923-08-01,14457.0,,,
1923-09-01,13936.0,,,
1923-10-01,14064.0,,,
1923-11-01,13587.0,,,
1923-12-01,13822.0,,,
1924-01-01,14068.0,,,
1924-02-01,14177.0,,,
1924-03-01,13884.0,,,
1924-04-01,13926.0,,,
1924-05-01,13821.0,,,
1924-06-01,13686.0,,,
1924-07-01,13854.0,,,
1924-08-01,13606.0,,,
1924-09-01,14073.0,,,
1924-10-01,13977.0,,,
1924-11-01,13973.0,,,
1924-12-01,13665.0,,,
1925-01-01,14210.0,,,
1925-02-01,13974.0,,,
1925-03-01,14056.0,,,
1925-04-01,14168.0,,,
1925-05-01,14121.0,,,
1925-06-01,13571.0,,,
1925-07-01,13567.0,,,
1925-08-01,13471.0,,,
1925-09-01,13835.0,,,
1925-10-01,14298.0,,,
1925-11-01,14026.0,,,
1925-12-01,13523.0,,,
1926-01-01,13929.0,,,
1926-02-01,14150.0,,,
1926-03-01,13659.0,,,
1926-04-01,13708.0,,,
1926-05-01,13868.0,,,
1926-06-01,13552.0,,,
1926-07-01,13703.0,,,
1926-08-01,13527.0,,,
1926-09-01,13323.0,,,
1926-10-01,14298.0,,,
1926-11-01,13764.0,,,
1926-12-01,13477.0,,,
1927-01-01,13472.0,,,
1927-02-01,14208.0,,,
1927-03-01,13801.0,,,
1927-04-01,13748.0,,,
1927-05-01,13898.0,,,
1927-06-01,13878.0,,,
1927-07-01,14381.0,,,
1927-08-01,13595.0,,,
1927-09-01,13869.0,,,
1927-10-01,13544.0,,,
1927-11-01,13849.0,,,
1927-12-01,13586.0,,,
1928-01-01,14156.0,,,
1928-02-01,13598.0,,,
1928-03-01,13743.0,,,
1928-04-01,13576.0,,,
1928-05-01,13667.0,,,
1928-06-01,13611.0,,,
1928-07-01,14006.0,,,
1928-08-01,13777.0,,,
1928-09-01,14268.0,,,
1928-10-01,13977.0,,,
1928-11-01,13592.0,,,
1928-12-01,13640.0,,,
1929-01-01,14091.0,,,
1929-02-01,13881.0,,,
1929-03-01,13487.0,,,
1929-04-01,13878.0,,,
1929-05-01,14240.0,,,
1929-06-01,13700.0,,,
1929-07-01,13645.0,,,
1929-08-01,13848.0,,,
1929-09-01,13919.0,,,
1929-10-01,13937.0,,,
1929-11-01,13980.0,,,
1929-12-01,13785.0,,,
1930-01-01,14114.0,,,
1930-02-01,14124.0,,,
1930-03-01,13706.0,,,
1930-04-01,14272.0,,,
1930-05-01,13901.0,,,
1930-06-01,13953.0,,,
1930-07-01,13769.0,,,
1930-08-01,13702.0,,,
1930-09-01,14110.0,,,
1930-10-01,14012.0,,,
1930-11-01,13875.0,,,
1930-12-01,13955.0,,,
1931-01-01,13758.0,,,
1931-02-01,13872.0,,,
1931-03-01,13809.0,,,
1931-04-01,13702.0,,,
1931-05-01,13874.0,,,
1931-06-01,13530.0,,,
1931-07-01,13860.0,,,
1931-08-01,13465.0,,,
1931-09-01,13649.0,,,
1931-10-01,13791.0,,,
1931-11-01,13562.0,,,
1931-12-01,13886.0,,,
1932-01-01,13649.0,,,
1932-02-01,13938.0,,,
1932-03-01,13799.0,,,
1932-04-01,13946.0,,,
1932-05-01,13965.0,,,
1932-06-01,13993.0,,,
1932-07-01,13379.0,,,
1932-08-01,13855.0,,,
1932-09-01,13494.0,,,
1932-10-01,14238.0,,,
1932-11-01,13580.0,,,
1932-12-01,14107.0,,,
1933-01-01,13683.0,,,
1933-02-01,13772.0,,,
1933-03-01,13497.0,,,
1933-04-01,14265.0,,,
1933-05-01,14141.0,,,
1933-06-01,13750.0,,,
1933-07-01,13440.0,,,
1933-08-01,14075.0,,,
1933-09-01,14286.0,,,
1933-10-01,13714.0,,,
1933-11-01,13319.0,,,
1933-12-01,13847.0,,,
1934-01-01,13897.0,,,
1934-02-01,13934.0,,,
1934-03-01,13816.0,,,
1934-04-01,13290.0,,,
1934-05-01,13679.0,,,
1934-06-01,13119.0,,,
1934-07-01,14098.0,,,
1934-08-01,13810.0,,,
1934-09-01,13974.0,,,
1934-10-01,13844.0,,,
1934-11-01,13528.0,,,
1934-12-01,14367.0,,,
1935-01-01,13463.0,,,
1935-02-01,14289.0,,,
1935-03-01,13748.0,,,
1935-04-01,13713.0,,,
1935-05-01,14016.0,,,
1935-06-01,13817.0,,,
1935-07-01,14268.0,,,
1935-08-01,13773.0,,,
1935-09-01,14116.0,,,
1935-10-01,13503.0,,,
1935-11-01,13442.0,,,
1935-12-01,13514.0,,,
1936-01-01,13650.0,,,
1936-02-01,13746.0,,,
1936-03-01,13875.0,,,
1936-04-01,13678.0,,,
1936-05-01,13804.0,,,
1936-06-01,14148.0,,,
1936-07-01,13845.0,,,
1936-08-01,13778.0,,,
1936-09-01,13536.0,,,
1936-10-01,13505.0,,,
1936-11-01,13361.0,,,
1936-12-01,13867.0,,,
1937-01-01,13748.0,,,
1937-02-01,13348.0,,,
1937-03-01,13091.0,,,
1937-04-01,13584.0,,,
1937-05-01,13234.0,,,
1937-06-01,13351.0,,,
1937-07-01,14360.0,,,
1937-08-01,13634.0,,,
1937-09-01,13670.0,,,
1937-10-01,13673.0,,,
1937-11-01,14071.0,,,
1937-12-01,13830.0,,,
1938-01-01,13298.0,,,
1938-02-01,13857.0,,,
1938-03-01,14086.0,,,
1938-04-01,14411.0,,,
1938-05-01,13915.0,,,
1938-06-01,13231.0,,,
1938-07-01,13436.0,,,
1938-08-01,13526.0,,,
1938-09-01,13603.0,,,
1938-10-01,13798.0,,,
1938-11-01,13845.0,,,
1938-12-01,13744.0,,,
1939-01-01,13647.0,,,
1939-02-01,13772.0,,,
1939-03-01,13699.0,,,
1939-04-01,13706.0,,,
1939-05-01,13865.0,,,
1939-06-01,13699.0,,,
1939-07-01,13809.0,,,
1939-08-01,13912.0,,,
1939-09-01,13953.0,,,
1939-10-01,14091.0,,,
1939-11-01,13371.0,,,
1939-12-01,14417.0,,,
1940-01-01,13570.0,,,
1940-02-01,13961.0,,,
1940-03-01,13508.0,,,
1940-04-01,13730.0,,,
1940-05-01,13915.0,,,
1940-06-01,13599.0,,,
1940-07-01,12830.0,,,
1940-08-01,13337.0,,,
1940-09-01,13757.0,,,
1940-10-01,13864.0,,,
1940-11-01,13458.0,,,
1940-12-01,13535.0,,,
1941-01-01,13825.0,,,
1941-02-01,13252.0,,,
1941-03-01,13767.0,,,
1941-04-01,13162.0,,,
1941-05-01,13927.0,,,
1941-06-01,14267.0,,,
1941-07-01,13318.0,,,
1941-08-01,13209.0,,,
1941-09-01,13606.0,,,
1941-10-01,13884.0,,,
1941-11-01,13953.0,,,
1941-12-01,13267.0,,,
1942-01-01,13423.0,,,
1942-02-01,13622.0,,,
1942-03-01,13088.0,,,
1942-04-01,13551.0,,,
1942-05-01,13256.0,,,
1942-06-01,14139.0,,,
1942-07-01,14202.0,,,
1942-08-01,13669.0,,,
1942-09-01,13619.0,,,
1942-10-01,13491.0,,,
1942-11-01,13599.0,,,
1942-12-01,13976.0,,,
1943-01-01,13226.0,,,
1943-02-01,13353.0,,,
1943-03-01,13798.0,,,
1943-04-01,13970.0,,,
1943-05-01,13992.0,,,
1943-06-01,13771.0,,,
1943-07-01,13135.0,,,
1943-08-01,13825.0,,,
1943-09-01,14015.0,,,
1943-10-01,12977.0,,,
1943-11-01,12977.0,,,
1943-12-01,13294.0,,,
1944-01-01,13648.0,,,
1944-02-01,13106.0,,,
1944-03-01,13234.0,,,
1944-04-01,13448.0,,,
1944-05-01,13456.0,,,
1944-06-01,13764.0,,,
1944-07-01,14078.0,,,
1944-08-01,13250.0,,,
1944-09-01,13453.0,,,
1944-10-01,13874.0,,,
1944-11-01,13905.0,,,
1944-12-01,13874.0,,,
1945-01-01,13617.0,,,
1945-02-01,13378.0,,,
1945-03-01,13496.0,,,
1945-04-01,13171.0,,,
1945-05-01,13507.0,,,
1945-06-01,13810.0,,,
1945-07-01,13819.0,,,
1945-08-01,13635.0,,,
1945-09-01,13932.0,,,
1945-10-01,13403.0,,,
1945-11-01,13448.0,,,
1945-12-01,13267.0,,,
1946-01-01,13655.0,,,
1946-02-01,12953.0,,,
1946-03-01,13534.0,,,
1946-04-01,13335.0,,,
1946-05-01,13615.0,,,
1946-06-01,14079.0,,,
1946-07-01,13650.0,,,
1946-08-01,13485.0,,,
1946-09-01,13220.0,,,
1946-10-01,13136.0,,,
1946-11-01,13276.0,,,
1946-12-01,14019.0,,,
1947-01-01,13289.0,,,
1947-02-01,13163.0,,,
1947-03-01,13592.0,,,
1947-04-01,13949.0,,,
1947-05-01,13201.0,,,
1947-06-01,13367.0,,,
1947-07-01,13060.0,,,
1947-08-01,13636.0,,,
1947-09-01,13296.0,,,
1947-10-01,13797.0,,,
1947-11-01,13717.0,,,
1947-12-01,13606.0,,,
1948-01-01,13811.0,,,
1948-02-01,13529.0,,,
1948-03-01,13682.0,,,
1948-04-01,13231.0,,,
1948-05-01,13296.0,,,
1948-06-01,13055.0,,,
1948-07-01,13887.0,,,
1948-08-01,13196.0,,,
1948-09-01,13380.0,,,
1948-10-01,13804.0,,,
1948-11-01,13595.0,,,
1948-12-01,13599.0,,,
1949-01-01,13306.0,,,
1949-02-01,13631.0,,,
1949-03-01,13447.0,,,
1949-04-01,14242.0,,,
1949-05-01,13972.0,,,
1949-06-01,13437.0,,,
1949-07-01,13653.0,,,
1949-08-01,13405.0,,,
1949-09-01,13577.0,,,
1949-10-01,13537.0,,,
1949-11-01,13668.0,,,
1949-12-01,12611.0,,,
1950-01-01,13259.0,,,
1950-02-01,13891.0,,,
1950-03-01,13158.0,,,
1950-04-01,13707.0,,,
1950-05-01,13635.0,,,
1950-06-01,13490.0,,,
1950-07-01,13782.0,,,
1950-08-01,14046.0,,,
1950-09-01,14031.0,,,
1950-10-01,13137.0,,,
1950-11-01,14025.0,,,
1950-12-01,13347.0,,,
1951-01-01,13158.0,,,
1951-02-01,13292.0,,,
1951-03-01,13769.0,,,
1951-04-01,13223.0,,,
1951-05-01,13874.0,,,
1951-06-01,13545.0,,,
1951-07-01,13248.0,,,
1951-08-01,13244.0,,,
1951-09-01,13227.0,,,
1951-10-01,13208.0,,,
1951-11-01,13172.0,,,
1951-12-01,13618.0,,,
1952-01-01,13472.0,,,
1952-02-01,13739.0,,,
1952-03-01,13681.0,,,
1952-04-01,13188.0,,,
1952-05-01,13324.0,,,
1952-06-01,13479.0,,,
1952-07-01,13707.0,,,
1952-08-01,13586.0,,,
1952-09-01,13320.0,,,
1952-10-01,13018.0,,,
1952-11-01,13520.0,,,
1952-12-01,13370.0,,,
1953-01-01,13413.0,,,
1953-02-01,13188.0,,,
1953-03-01,13082.0,,,
1953-04-01,13408.0,,,
1953-05-01,13383.0,,,
1953-06-01,13697.0,,,
1953-07-01,13722.0,,,
1953-08-01,13458.0,,,
1953-09-01,13592.0,,,
1953-10-01,13368.0,,,
1953-11-01,13517.0,,,
1953-12-01,13156.0,,,
1954-01-01,12857.0,,,
1954-02-01,13452.0,,,
1954-03-01,13673.0,,,
1954-04-01,13189.0,,,
1954-05-01,13391.0,,,
1954-06-01,13286.0,,,
1954-07-01,13584.0,,,
1954-08-01,13922.0,,,
1954-09-01,13187.0,,,
1954-10-01,13469.0,,,
1954-11-01,13104.0,,,
1954-12-01,13452.0,,,
1955-01-01,12991.0,,,
1955-02-01,13415.0,,,
1955-03-01,13332.0,,,
1955-04-01,13697.0,,,
1955-05-01,13461.0,,,
1955-06-01,13349.0,,,
1955-07-01,12894.0,,,
1955-08-01,12981.0,,,
1955-09-01,13501.0,,,
1955-10-01,12667.0,,,
1955-11-01,13503.0,,,
1955-12-01,12923.0,,,
1956-01-01,13572.0,,,
1956-02-01,13615.0,,,
1956-03-01,13289.0,,,
1956-04-01,13094.0,,,
1956-05-01,13070.0,,,
1956-06-01,13683.0,,,
1956-07-01,13484.0,,,
1956-08-01,13519.0,,,
1956-09-01,12867.0,,,
1956-10-01,13739.0,,,
1956-11-01,13213.0,,,
1956-12-01,13328.0,,,
1957-01-01,13431.0,,,
1957-02-01,13481.0,,,
1957-03-01,13524.0,,,
1957-04-01,13349.0,,,
1957-05-01,13521.0,,,
1957-06-01,13379.0,,,
1957-07-01,13079.0,,,
1957-08-01,13452.0,,,
1957-09-01,13386.0,,,
1957-10-01,13356.0,,,
1957-11-01,12783.0,,,
1957-12-01,12950.0,,,
1958-01-01,12903.0,,,
1958-02-01,12617.0,,,
1958-03-01,13563.0,,,
1958-04-01,13347.0,,,
1958-05-01,13372.0,,,
1958-06-01,13283.0,,,
1958-07-01,13231.0,,,
1958-08-01,13494.0,,,
1958-09-01,13440.0,,,
1958-10-01,13809.0,,,
1958-11-01,13261.0,,,
1958-12-01,13599.0,,,
1959-01-01,13100.0,,,
1959-02-01,13259.0,,,
1959-03-01,13482.0,,,
1959-04-01,12917.0,,,
1959-05-01,13572.0,,,
1959-06-01,12827.0,,,
1959-07-01,13045.0,,,
1959-08-01,13384.0,,,
1959-09-01,13312.0,,,
1959-10-01,12856.0,,,
1959-11-01,13394.0,,,
1959-12-01,12788.0,,,
1960-01-01,12668.0,,,
1960-02-01,13104.0,,,
1960-03-01,13133.0,,,
1960-04-01,13049.0,,,
1960-05-01,13303.0,,,
1960-06-01,13101.0,,,
1960-07-01,13519.0,,,
1960-08-01,13111.0,,,
1960-09-01,13032.0,,,
1960-10-01,13288.0,,,
1960-11-01,12883.0,,,
1960-12-01,13332.0,,,
1961-01-01,13437.0,,,
1961-02-01,13152.0,,,
1961-03-01,13307.0,,,
1961-04-01,13220.0,,,
1961-05-01,12928.0,,,
1961-06-01,13189.0,,,
1961-07-01,12941.0,,,
1961-08-01,13655.0,,,
1961-09-01,13621.0,,,
1961-10-01,12514.0,,,
1961-11-01,13416.0,,,
1961-12-01,13639.0,,,
1962-01-01,13235.0,,,
1962-02-01,13040.0,,,
1962-03-01,13001.0,,,
1962-04-01,13643.0,,,
1962-05-01,13460.0,,,
1962-06-01,12929.0,,,
1962-07-01,12647.0,,,
1962-08-01,12757.0,,,
1962-09-01,13481.0,,,
1962-10-01,13011.0,,,
1962-11-01,13115.0,,,
1962-12-01,12783.0,,,
1963-01-01,13140.0,,,
1963-02-01,13254.0,,,
1963-03-01,13515.0,,,
1963-04-01,13006.0,,,
1963-05-01,13168.0,,,
1963-06-01,13037.0,,,
1963-07-01,13168.0,,,
1963-08-01,13668.0,,,
1963-09-01,13190.0,,,
1963-10-01,12748.0,,,
1963-11-01,13093.0,,,
1963-12-01,12855.0,,,
1964-01-01,13155.0,,,
1964-02-01,13109.0,,,
1964-03-01,12907.0,,,
1964-04-01,12913.0,,,
1964-05-01,13285.0,,,
1964-06-01,13640.0,,,
1964-07-01,12812.0,,,
1964-08-01,12975.0,,,
1964-09-01,12695.0,,,
1964-10-01,12654.0,,,
1964-11-01,13244.0,,,
1964-12-01,12807.0,,,
1965-01-01,13306.0,,,
1965-02-01,13105.0,,,
1965-03-01,13186.0,,,
1965-04-01,12880.0,,,
1965-05-01,13409.0,,,
1965-06-01,13142.0,,,
1965-07-01,13237.0,,,
1965-08-01,13320.0,,,
1965-09-01,13099.0,,,
1965-10-01,12698.0,,,
1965-11-01,12617.0,,,
1965-12-01,13125.0,,,
1966-01-01,12616.0,,,
1966-02-01,12884.0,,,
1966-03-01,12919.0,,,
1966-04-01,13991.0,,,
1966-05-01,13370.0,,,
1966-06-01,13300.0,,,
1966-07-01,12986.0,,,
1966-08-01,13364.0,,,
1966-09-01,13298.0,,,
1966-10-01,13299.0,,,
1966-11-01,13057.0,,,
1966-12-01,12868.0,,,
1967-01-01,13278.0,,,
1967-02-01,12780.0,,,
1967-03-01,13242.0,,,
1967-04-01,13062.0,,,
1967-05-01,13452.0,,,
1967-06-01,13236.0,,,
1967-07-01,12292.0,,,
1967-08-01,13133.0,,,
1967-09-01,13208.0,,,
1967-10-01,13124.0,,,
1967-11-01,12841.0,,,
1967-12-01,13230.0,,,
1968-01-01,13103.0,,,
1968-02-01,12698.0,,,
1968-03-01,12845.0,,,
1968-04-01,12847.0,,,
1968-05-01,13109.0,,,
1968-06-01,12881.0,,,
1968-07-01,12660.0,,,
1968-08-01,13255.0,,,
1968-09-01,13249.0,,,
1968-10-01,12618.0,,,
1968-11-01,13333.0,,,
1968-12-01,12978.0,,,
1969-01-01,12858.0,,,
1969-02-01,12922.0,,,
1969-03-01,12774.0,,,
1969-04-01,13155.0,,,
1969-05-01,12804.0,,,
1969-06-01,12298.0,,,
1969-07-01,12816.0,,,
1969-08-01,12469.0,,,
1969-09-01,12943.0,,,
1969-10-01,13216.0,,,
1969-11-01,13119.0,,,
1969-12-01,13493.0,,,
1970-01-01,12704.0,,,
1970-02-01,12907.0,,,
1970-03-01,12771.0,,,
1970-04-01,12566.0,,,
1970-05-01,13077.0,,,
1970-06-01,12798.0,,,
1970-07-01,12613.0,,,
1970-08-01,12597.0,,,
1970-09-01,12576.0,,,
1970-10-01,12877.0,,,
1970-11-01,12949.0,,,
1970-12-01,12728.0,,,
1971-01-01,13209.0,,,
1971-02-01,12824.0,,,
1971-03-01,12921.0,,,
1971-04-01,13117.0,,,
1971-05-01,12958.0,,,
1971-06-01,12615.0,,,
1971-07-01,12605.0,,,
1971-08-01,12159.0,,,
1971-09-01,13079.0,,,
1971-10-01,13150.0,,,
1971-11-01,12725.0,,,
1971-12-01,12490.0,,,
1972-01-01,12706.0,,,
1972-02-01,12383.0,,,
1972-03-01,12544.0,,,
1972-04-01,12966.0,,,
1972-05-01,12647.0,,,
1972-06-01,12523.0,,,
1972-07-01,13220.0,,,
1972-08-01,12731.0,,,
1972-09-01,12775.0,,,
1972-10-01,12600.0,,,
1972-11-01,12805.0,,,
1972-12-01,12835.0,,,
1973-01-01,13030.0,,,
1973-02-01,12497.0,,,
1973-03-01,13047.0,,,
1973-04-01,12968.0,,,
1973-05-01,12533.0,,,
1973-06-01,12577.0,,,
1973-07-01,12556.0,,,
1973-08-01,12970.0,,,
1973-09-01,13070.0,,,
1973-10-01,13137.0,,,
1973-11-01,12950.0,,,
1973-12-01,12191.0,,,
1974-01-01,12737.0,,,
1974-02-01,12830.0,,,
1974-03-01,12742.0,,,
1974-04-01,12752.0,,,
1974-05-01,12587.0,,,
1974-06-01,12513.0,,,
1974-07-01,12781.0,,,
1974-08-01,12586.0,,,
1974-09-01,12378.0,,,
1974-10-01,12721.0,,,
1974-11-01,12497.0,,,
1974-12-01,12385.0,,,
1975-01-01,12586.0,,,
1975-02-01,12454.0,,,
1975-03-01,12788.0,,,
1975-04-01,12344.0,,,
1975-05-01,12956.0,,,
1975-06-01,12591.0,,,
1975-07-01,12893.0,,,
1975-08-01,12795.0,,,
1975-09-01,13109.0,,,
1975-10-01,13102.0,,,
1975-11-01,12721.0,,,
1975-12-01,12592.0,,,
1976-01-01,13037.0,,,
1976-02-01,12739.0,,,
1976-03-01,12606.0,,,
1976-04-01,12716.0,,,
1976-05-01,12742.0,,,
1976-06-01,12765.0,,,
1976-07-01,12917.0,,,
1976-08-01,12925.0,,,
1976-09-01,12486.0,,,
1976-10-01,12642.0,,,
1976-11-01,12344.0,,,
1976-12-01,12299.0,,,
1977-01-01,12270.0,,,
1977-02-01,12221.0,,,
1977-03-01,12328.0,,,
1977-04-01,12760.0,,,
1977-05-01,12802.0,,,
